id,x,y,z
1,75.3,120.5,88.2
2,76.1,119.8,89.5
3,74.8,121.2,87.8
4,77.2,118.9,90.3
5,75.9,120.1,88.9
6,76.5,119.5,89.2
7,74.2,122.1,87.1
8,77.4,118.2,90.8
9,75.4,120.4,88.3
10,77.1,119.0,90.1
11,76.2,119.6,89.0
12,75.6,120.3,88.6
13,76.8,119.1,89.7
14,75.1,121.0,87.9
15,76.4,119.7,89.3
16,75.7,120.1,88.8
17,77.0,118.5,90.2
18,75.5,120.6,88.2
19,76.6,119.2,89.4
20,75.8,120.0,88.5
21,30.1,180.5,150.2
22,76.1,119.4,89.1
23,75.9,120.5,88.7
24,76.7,119.0,89.9
25,75.2,121.1,87.8
26,76.3,119.8,89.2
27,125.8,65.2,20.1
28,75.6,120.2,88.6
29,76.5,119.3,89.4
30,75.4,120.7,88.3
31,76.9,118.8,90.0
32,75.7,120.0,88.7
33,76.1,119.7,89.1
34,75.8,120.2,88.5
35,77.3,118.1,90.5
36,75.3,121.2,88.0
37,76.4,119.6,89.5
38,75.5,120.1,88.4
39,76.8,118.9,90.1
40,75.1,121.3,87.9
41,76.6,119.1,89.5
42,75.9,120.4,88.7
43,76.0,119.9,89.0
44,75.7,120.1,88.6
45,77.2,118.3,90.3
46,75.2,120.8,88.2
47,76.3,119.5,89.3
48,75.6,120.0,88.6
49,76.7,119.2,89.8
50,10.5,95.1,175.7
